Chi 1,Chi 2,Prevalence,H-Bonds,Clashes
-177.8,  70.7,0.207510 ,4,0
 -70.9, -66.4,0.112082 ,0,22
 -70.9, 172.5,0.073949 ,0,24
-177.8, -82.6,0.067142 ,1,1
 -70.9,  83.1,0.054166 ,2,24
-177.8,-106.1,0.052905 ,1,0
-177.8,  94.4,0.052816 ,3,1
 -70.9, -92.7,0.046352 ,0,22
 -70.9, -40.5,0.045690 ,0,23
 -70.9, 146.8,0.044246 ,0,24
-177.8,  47.6,0.042212 ,3,1
 -70.9,-159.9,0.027674 ,0,26
-177.8,-169.8,0.026513 ,1,3
 -70.9, 111.7,0.023309 ,1,22
-177.8,-139.5,0.019303 ,1,2
-177.8, 162.7,0.017707 ,1,3
 -70.9,  59.3,0.016797 ,1,25
  66.5, -78.3,0.013205 ,1,13
 -70.9,-125.4,0.012579 ,0,23
 -70.9, -10.4,0.007911 ,0,25
-177.8, 130.7,0.007854 ,2,2
  66.5,  98.8,0.006098 ,0,14
-177.8, -58.1,0.004743 ,1,1
  66.5, -53.8,0.004210 ,0,10
  66.5,  76.4,0.003884 ,0,13
 -70.9,  23.6,0.002898 ,0,25
  66.5,-101.6,0.002838 ,1,14
-177.8,  16.6,0.001332 ,2,2
  66.5, 125.6,0.000815 ,0,12
  66.5, -23.9,0.000332 ,0,12
-177.8, -18.8,0.000308 ,2,3
  66.5,  47.4,0.000281 ,0,14
  66.5,-132.8,0.000123 ,0,15
  66.5, 157.8,0.000104 ,0,12
  66.5,  10.7,0.000084 ,0,13
  66.5,-169.6,0.000027 ,0,12
